class_id,latitude,longitude,confidence,length,breadth,heading
0,41.96482331,8.59246778,0.003,27.4,25.3,89.0
0,42.04037356,8.73567591,0.003,30.5,25.2,79.0
0,41.92985818,8.74371485,0.003,52.5,18.1,38.0
0,42.10748606,8.65838735,0.003,29.6,29.4,178.0
0,41.96634171,8.5986572,0.003,26.6,25.4,169.0
0,42.03556371,8.74734076,0.003,27.4,26.5,79.0
0,42.02773024,8.70562897,0.003,27.5,26.8,179.0
0,42.11053379,8.76624097,0.003,27.2,26.9,179.0
0,41.93189141,8.74745998,0.003,29.2,26.4,70.0
0,41.90840973,8.69758301,0.003,27.5,26.0,85.0
0,41.91203716,8.66579991,0.003,25.4,22.0,89.0
0,41.91754888,8.79361251,0.003,21.6,20.2,75.0
0,42.01513152,8.66508197,0.003,56.5,26.5,61.0
0,42.1018133,8.65912306,0.003,28.0,26.2,88.0
0,42.12891699,8.58061808,0.003,24.2,23.3,175.0
0,41.94783021,8.64696776,0.003,31.7,27.5,89.0
0,42.0927012,8.70719749,0.003,26.3,25.9,167.0
1,41.90864546,8.61907532,0.003,89.9,40.0,65.0
1,42.03030594,8.64680021,0.003,50.7,18.7,87.0
0,42.06439449,8.7187318,0.003,26.4,26.4,87.0
0,41.96283884,8.67052156,0.003,28.2,27.7,77.0
0,42.02894635,8.71368939,0.003,25.4,24.7,86.0
1,41.90696596,8.6778225,0.003,119.6,32.9,33.0
0,42.10868584,8.65848976,0.003,26.8,25.7,177.0
0,42.05139615,8.74646935,0.003,27.4,26.1,173.0
0,41.97123408,8.61790616,0.003,28.9,27.1,89.0
0,41.93549686,8.76750841,0.003,26.1,25.0,88.0
0,42.02048723,8.67213537,0.003,28.1,26.8,88.0
0,42.10802977,8.7012829,0.003,26.0,25.2,87.0
0,41.90650076,8.67859775,0.003,27.6,26.8,165.0
0,41.9069268,8.63091063,0.003,26.6,26.6,87.0
0,41.9325587,8.76422903,0.003,22.8,22.7,86.0
0,42.11111759,8.7014997,0.003,27.2,26.0,175.0
0,42.14189005,8.59265734,0.003,23.8,23.3,177.0
0,41.95890523,8.59792097,0.003,28.0,26.5,85.0
0,41.95918751,8.63994166,0.003,24.9,24.6,175.0
0,41.95679274,8.56641117,0.003,32.3,24.4,71.0
0,41.93207677,8.74368313,0.003,30.4,29.8,75.0
0,41.93299982,8.74427189,0.003,24.8,23.6,72.0
0,41.9669434,8.67135849,0.003,25.3,24.6,84.0
0,41.92705534,8.77167319,0.003,25.8,22.8,173.0
0,42.00011124,8.60210252,0.003,41.7,25.6,71.0
0,41.9521718,8.59873731,0.003,25.8,25.8,175.0
0,41.91660883,8.67143299,0.003,27.6,26.9,177.0
0,41.94728499,8.76405208,0.003,23.4,17.5,84.0
0,42.10876372,8.7004245,0.003,24.8,20.4,174.0
1,42.0704179,8.68005113,0.003,37.5,24.4,76.0
0,41.92791812,8.78240476,0.003,59.0,36.5,130.0
0,41.91227571,8.72379644,0.003,28.2,26.0,84.0
0,41.9510434,8.60683486,0.003,27.3,27.0,87.0
0,42.02658699,8.74684261,0.003,26.0,25.4,79.0
0,41.93789002,8.62191122,0.003,28.5,28.1,89.0
0,41.90720558,8.68010555,0.003,25.8,24.6,178.0
0,41.97225398,8.63888675,0.003,30.8,22.9,75.0
0,42.09523526,8.71014892,0.003,27.6,27.0,170.0
0,42.03859974,8.72384685,0.003,26.4,25.0,179.0
0,42.01725751,8.66797744,0.003,25.1,25.0,175.0
0,42.106774,8.67425196,0.003,28.6,27.8,81.0
0,42.11319679,8.65245723,0.003,29.5,29.3,89.0
0,41.92937151,8.61978138,0.003,26.4,26.1,177.0
0,42.09291659,8.7070883,0.003,28.5,28.1,0.0
0,41.96964932,8.56775839,0.003,27.2,26.7,72.0
0,41.91005169,8.65944092,0.003,27.0,26.7,86.0
0,42.13130841,8.59657223,0.003,24.5,24.5,85.0
0,42.03416996,8.72490657,0.003,29.7,28.5,176.0
0,42.04371543,8.75031366,0.003,26.7,25.9,84.0
0,42.11256296,8.69075009,0.003,27.7,26.8,73.0
0,42.01790407,8.66854175,0.003,25.2,24.7,86.0
0,42.06488012,8.73068022,0.003,22.4,22.4,172.0
0,42.09143589,8.7637012,0.003,30.2,29.6,74.0
0,42.13466135,8.61183581,0.003,26.3,21.2,179.0
0,41.93425783,8.65337439,0.003,22.3,20.9,173.0
0,41.97131882,8.7483739,0.003,28.5,27.1,80.0
0,41.91868237,8.74019145,0.003,22.6,22.0,87.0
0,41.91641295,8.66975382,0.003,26.5,25.1,178.0
0,41.96011181,8.80587669,0.003,24.2,24.1,84.0
0,41.94671024,8.60490474,0.003,30.8,28.3,167.0
0,42.06353416,8.72057928,0.003,22.7,22.4,179.0
0,42.05092442,8.74570449,0.003,27.3,27.3,177.0
0,42.11606477,8.64776872,0.003,28.7,27.7,169.0
0,42.01621737,8.66541153,0.003,31.7,27.6,88.0
0,42.035355,8.73137808,0.003,24.9,21.8,175.0
0,42.10678299,8.67390939,0.003,28.6,28.1,170.0
1,41.96840303,8.64768272,0.003,96.8,24.6,10.0
0,41.96358971,8.66554533,0.003,27.1,23.8,86.0
0,41.91702351,8.6474594,0.003,34.0,25.6,88.0
0,41.97212333,8.76512284,0.003,73.7,40.1,24.0
0,41.91751221,8.65115813,0.003,29.5,28.9,175.0
1,41.92175097,8.64778081,0.003,38.5,20.6,179.0
0,42.1239971,8.74132914,0.003,28.2,27.8,88.0
0,41.97143444,8.63231212,0.003,29.7,29.7,82.0
0,42.09293085,8.77268272,0.003,27.3,27.2,179.0
0,42.02640037,8.70098467,0.003,25.5,25.2,87.0
0,41.95884189,8.662868,0.003,29.1,28.1,88.0
0,41.9933814,8.66463259,0.003,25.5,24.8,171.0
0,42.12144838,8.63658099,0.003,27.5,27.2,179.0
0,41.97178899,8.61877606,0.003,27.7,27.5,176.0
1,41.91648108,8.7474954,0.003,41.6,20.7,80.0
0,41.92820964,8.62008323,0.003,30.0,29.4,169.0
0,42.1340349,8.58413679,0.003,24.8,24.8,80.0
0,42.08546345,8.7025964,0.003,26.4,25.0,88.0
0,41.9599806,8.59724699,0.003,27.7,26.7,88.0
0,42.04204477,8.73228775,0.003,21.5,21.2,163.0
0,42.13439094,8.58425563,0.003,25.9,25.8,82.0
0,41.91795423,8.70687474,0.003,28.9,27.6,83.0
1,42.03977625,8.72341606,0.003,27.4,26.9,72.0
0,41.97085148,8.61059751,0.003,33.0,32.0,163.0
0,42.01511163,8.66376396,0.003,31.2,30.2,174.0
0,41.96288603,8.59158205,0.003,27.1,25.0,89.0
0,42.00291816,8.65544789,0.003,26.4,25.3,87.0
0,42.00476118,8.65572872,0.003,26.1,25.8,90.0
0,42.0303775,8.71611573,0.003,25.0,24.2,77.0
0,41.9618682,8.59198748,0.003,27.5,25.6,178.0
0,42.10905952,8.78497477,0.003,28.4,26.1,179.0
0,41.9112421,8.65938209,0.003,28.7,28.1,177.0
0,42.12456554,8.72607522,0.003,30.3,29.5,178.0
0,41.97658699,8.66104847,0.003,28.3,28.0,177.0
0,41.91278111,8.63669521,0.003,30.4,30.2,86.0
0,41.99705515,8.65585204,0.003,26.1,25.1,78.0
0,41.95706613,8.59918712,0.003,27.3,26.4,79.0
0,41.90622128,8.67643178,0.003,25.2,24.2,162.0
0,41.91790423,8.64902555,0.003,29.4,27.3,83.0
0,42.1067365,8.67459122,0.003,26.7,26.4,180.0
0,42.11359022,8.68877355,0.003,26.4,24.8,77.0
1,41.97221423,8.63888302,0.003,36.7,22.2,74.0
0,41.93166975,8.74538027,0.003,26.6,24.6,170.0
0,42.02120264,8.67866399,0.003,25.7,25.3,85.0
0,42.00069699,8.65490686,0.003,25.7,22.1,88.0
0,42.11240526,8.68798739,0.003,24.8,23.8,84.0
0,42.10926018,8.65608262,0.003,28.6,27.7,85.0
0,42.02040571,8.67238002,0.003,27.5,26.7,81.0
0,42.08635993,8.7078421,0.003,28.5,27.5,175.0
0,41.9131938,8.64783595,0.003,24.8,24.6,85.0
0,41.90759286,8.67997705,0.003,23.1,22.5,168.0
0,41.97069644,8.62715743,0.003,31.5,28.1,89.0
0,41.90543177,8.67718639,0.003,24.5,23.8,177.0
0,41.91818423,8.74277761,0.003,40.6,19.0,43.0
1,42.03243298,8.7153111,0.003,32.6,21.7,85.0
0,42.01069061,8.6281105,0.003,28.1,27.7,167.0
0,42.12162429,8.64655561,0.002,30.8,29.8,171.0
0,42.00311262,8.65569289,0.002,25.3,24.7,173.0
0,42.1110508,8.70084443,0.002,27.5,25.6,78.0
0,41.9599318,8.62939992,0.002,27.6,27.3,155.0
0,41.96607361,8.59704715,0.002,24.9,21.1,89.0
0,42.0524148,8.76382187,0.002,26.4,25.9,88.0
0,41.94855191,8.64732723,0.002,28.3,27.7,178.0
0,42.10623805,8.62952486,0.002,32.4,29.2,77.0
0,41.97102343,8.61242373,0.002,28.3,26.7,86.0
0,41.9282799,8.62281474,0.002,27.0,26.8,178.0
0,42.11447764,8.65136074,0.002,28.3,27.6,87.0
0,42.02118461,8.74876985,0.002,27.0,26.3,88.0
0,41.91964216,8.74200032,0.002,39.3,29.3,164.0
0,42.10640071,8.67082273,0.002,25.7,25.0,85.0
0,41.9744931,8.66081991,0.002,27.9,25.8,88.0
0,41.93124305,8.74307081,0.002,29.3,25.5,170.0
0,41.96093287,8.59356663,0.002,27.1,25.5,88.0
1,42.03407433,8.72261517,0.002,28.5,22.8,175.0
0,41.9591899,8.59782609,0.002,27.1,26.8,165.0
0,41.97730071,8.66419255,0.002,30.0,26.3,84.0
0,41.97056973,8.61191919,0.002,25.7,24.7,88.0
0,41.95873214,8.74243326,0.002,26.5,25.5,80.0
0,41.91657173,8.67084966,0.002,30.3,29.3,177.0
0,41.9346094,8.70367601,0.002,26.3,24.6,89.0
0,42.06492756,8.73434812,0.002,24.7,24.0,172.0
1,42.12348462,8.57458565,0.002,93.4,21.8,149.0
0,42.02722608,8.68721388,0.002,25.5,24.5,91.0
0,41.93177796,8.74501516,0.002,22.1,21.8,176.0
0,41.92225672,8.74248226,0.002,91.2,21.3,2.0
0,41.9504997,8.60607342,0.002,28.2,27.5,82.0
0,41.99405558,8.66605728,0.002,23.9,23.4,172.0
0,41.92224024,8.66928606,0.002,30.7,27.8,178.0
0,41.91595539,8.73247478,0.002,25.7,24.4,85.0
0,42.09580575,8.71034328,0.002,26.3,25.7,86.0
0,41.92433718,8.61842401,0.002,28.1,27.6,86.0
0,41.9727826,8.6308603,0.002,28.3,25.9,174.0
0,41.96777454,8.63908764,0.002,23.0,22.1,175.0
0,41.91235836,8.64815644,0.002,34.8,30.2,0.0
0,41.97354286,8.78800023,0.002,22.9,21.2,177.0
0,42.12878533,8.58244218,0.002,29.8,26.2,72.0
0,42.14119384,8.59144072,0.002,24.2,23.3,177.0
0,42.04147235,8.73786997,0.002,22.7,21.9,175.0
0,42.04216167,8.74569462,0.002,20.2,19.7,174.0
0,42.04463696,8.73037891,0.002,23.7,23.2,76.0
0,42.03538378,8.74701215,0.002,20.5,19.8,176.0
1,42.04052171,8.69856829,0.002,33.5,22.9,72.0
0,42.04324775,8.72588831,0.002,23.8,23.7,170.0
0,41.96078893,8.6974956,0.002,28.9,28.0,89.0
0,42.13171765,8.6033109,0.002,25.0,24.4,176.0
0,41.95432153,8.59848977,0.002,28.6,27.4,176.0
0,41.91714953,8.7200961,0.002,27.8,27.7,90.0
0,42.05694364,8.74334459,0.002,26.4,26.1,178.0
0,41.99213762,8.66540829,0.002,26.0,22.3,86.0
0,42.12336462,8.70372712,0.002,95.1,42.9,75.0
0,42.0321695,8.77816376,0.002,24.9,23.9,89.0
0,41.90742513,8.67990751,0.002,25.9,25.0,177.0
0,42.10578495,8.70050106,0.002,27.0,25.8,89.0
0,42.0442332,8.72066167,0.002,29.3,28.2,167.0
0,42.10313396,8.58750589,0.002,30.1,27.4,86.0
0,41.92236077,8.66967415,0.002,28.3,27.3,89.0
0,42.10969528,8.70159421,0.002,25.3,24.6,84.0
0,41.99791844,8.65551411,0.002,24.1,23.4,175.0
0,42.07786115,8.718234,0.002,30.1,29.3,1.0
0,41.95694413,8.59879111,0.002,34.9,27.2,87.0
0,41.91920353,8.72361544,0.002,25.8,25.5,88.0
0,42.11309198,8.68917228,0.002,23.4,22.7,85.0
0,41.95438068,8.80185453,0.002,25.6,25.1,89.0
0,42.0096797,8.65754848,0.002,24.9,24.7,81.0
0,41.96045489,8.68217925,0.002,35.2,29.4,163.0
1,41.96516381,8.78068042,0.002,28.9,16.9,92.0
1,42.04332273,8.71825685,0.002,31.4,30.1,83.0
0,41.96086791,8.59413522,0.002,28.7,26.2,172.0
0,42.00506627,8.65563976,0.002,25.6,25.3,180.0
0,41.92176796,8.66922708,0.002,31.2,30.5,178.0
0,41.92007582,8.66042907,0.002,29.5,28.5,179.0
0,41.91817439,8.79100484,0.002,28.4,25.5,161.0
0,41.93649595,8.64832312,0.002,29.1,28.5,88.0
0,41.90463242,8.67182901,0.002,25.3,24.6,87.0
0,41.97170209,8.6179723,0.002,30.0,29.3,77.0
0,41.95833518,8.66061233,0.002,27.5,26.3,176.0
0,41.92102328,8.66407354,0.002,24.6,20.1,90.0
0,41.96574909,8.64413288,0.002,26.1,25.6,166.0
0,41.917591,8.71912027,0.002,29.4,28.4,177.0
0,42.02772518,8.6892313,0.002,27.1,26.8,82.0
0,42.11205125,8.65387737,0.002,28.1,27.6,86.0
0,42.02791736,8.68803533,0.002,27.6,26.7,87.0
0,41.93540196,8.65658579,0.002,27.9,27.8,86.0
0,41.93536886,8.64901484,0.002,28.5,23.1,88.0
1,42.02124574,8.58017373,0.002,48.9,21.6,66.0
0,41.95731385,8.66137351,0.002,28.6,28.1,89.0
1,41.92004482,8.64309492,0.002,109.1,69.6,154.0
1,41.92200584,8.65011056,0.002,69.5,24.0,11.0
0,41.99383382,8.66575596,0.002,27.8,25.1,83.0
0,42.06569803,8.72881679,0.002,26.6,25.8,78.0
0,41.93979426,8.73202494,0.002,25.2,23.0,177.0
0,41.97180908,8.65946136,0.002,28.9,27.2,75.0
0,42.1220459,8.77482665,0.002,28.3,27.8,88.0
0,41.96823498,8.63464797,0.002,24.9,24.4,87.0
0,41.91021773,8.72259284,0.002,27.2,26.7,177.0
0,41.96945198,8.6098792,0.002,28.7,28.6,87.0
0,41.97297335,8.65903725,0.002,26.2,25.3,84.0
0,41.97148132,8.61879466,0.002,31.3,23.8,178.0
0,42.0217743,8.67956335,0.002,27.0,26.6,176.0
0,41.91758701,8.67007259,0.002,29.6,28.5,87.0
0,41.91747215,8.65073623,0.002,30.3,28.8,178.0
0,42.11388439,8.68859214,0.002,23.1,22.7,78.0
0,42.04415406,8.7196093,0.002,32.0,30.0,164.0
1,42.00795032,8.59700958,0.002,61.9,24.4,62.0
0,42.11364882,8.68979232,0.002,26.6,25.9,167.0
0,42.08569427,8.70277188,0.002,29.0,27.0,77.0
0,42.0187331,8.66935588,0.002,25.2,23.7,178.0
0,42.10948557,8.69951951,0.002,26.8,25.3,176.0
0,41.92318602,8.70850738,0.002,27.7,22.2,179.0
0,41.96595161,8.68090213,0.002,25.3,25.3,89.0
0,41.97081999,8.62477343,0.002,28.4,27.2,87.0
0,41.91092005,8.72187091,0.002,26.2,25.6,71.0
0,42.02197212,8.75025894,0.002,27.4,27.3,87.0
0,42.04251273,8.72203239,0.002,26.6,26.4,86.0
0,42.10673168,8.66026617,0.002,27.4,26.7,180.0
0,42.13347896,8.61399767,0.002,26.7,26.5,178.0
0,41.96768742,8.60956684,0.002,28.0,27.0,177.0
0,41.93323867,8.7475496,0.002,25.5,22.4,86.0
0,41.93339955,8.74657143,0.002,28.9,26.1,73.0
0,41.97069497,8.62313569,0.002,27.4,26.2,176.0
0,41.9589374,8.66255232,0.002,27.9,27.2,178.0
0,42.10893158,8.65767596,0.002,29.2,28.0,176.0
0,41.92256095,8.62370176,0.002,155.0,87.3,143.0
0,41.91743334,8.79313311,0.002,38.5,23.9,160.0
0,42.13105217,8.59756198,0.002,36.2,23.6,59.0
0,41.95900569,8.60541918,0.002,24.7,21.6,180.0
0,41.90757019,8.66489128,0.002,26.2,25.8,80.0
0,41.99316935,8.79923579,0.002,22.0,21.8,174.0
0,41.92159254,8.65106357,0.002,27.8,27.5,169.0
0,42.00830847,8.65579975,0.002,27.6,25.0,74.0
0,41.99304153,8.66730776,0.002,23.7,23.6,85.0
0,41.91935018,8.74012256,0.002,24.0,23.8,88.0
0,42.06120745,8.74091586,0.002,22.3,22.1,85.0
0,42.1094408,8.70084917,0.002,33.2,32.1,168.0
0,41.92698582,8.77189015,0.002,30.0,27.4,167.0
0,42.02237437,8.78296847,0.002,29.3,28.8,1.0
1,42.01075494,8.58795684,0.002,50.7,23.7,71.0
0,41.93459241,8.75038444,0.002,23.5,23.2,89.0
0,42.06482804,8.73008356,0.002,23.4,22.3,176.0
0,41.96139503,8.59230268,0.002,27.7,26.8,177.0
0,41.90991309,8.64584524,0.002,30.8,29.9,87.0
0,41.95529165,8.59806125,0.002,31.2,28.3,80.0
0,41.93468678,8.62401796,0.002,31.2,29.2,89.0
0,41.93099908,8.74288563,0.002,22.7,22.2,74.0
0,41.92243559,8.70598201,0.002,26.5,26.1,89.0
0,42.02179873,8.75066697,0.002,26.0,25.7,86.0
0,42.10871076,8.7142064,0.002,26.6,26.4,176.0
0,41.9101066,8.68176129,0.002,24.9,21.9,80.0
0,41.97380265,8.65750629,0.002,27.4,27.1,88.0
0,41.96766776,8.60932293,0.002,28.3,27.2,179.0
0,42.13487506,8.70612924,0.002,21.1,18.8,88.0
0,42.03244727,8.71854552,0.002,26.4,26.0,88.0
0,41.92245239,8.70637334,0.002,26.1,25.6,88.0
0,41.94768107,8.73190574,0.002,28.6,27.3,90.0
0,41.90924534,8.63146963,0.002,32.3,23.9,179.0
0,41.90630185,8.67978686,0.002,24.9,24.7,84.0
0,41.91820041,8.64779262,0.002,31.5,30.7,79.0
0,42.04239422,8.73180947,0.002,28.8,25.1,166.0
0,42.03194782,8.75418045,0.002,26.3,25.8,90.0
0,41.94705949,8.74806915,0.002,28.4,27.8,84.0
0,42.00746662,8.57592638,0.002,27.7,27.6,86.0
1,41.92176827,8.61985902,0.002,61.5,33.5,179.0
0,41.98523118,8.66921108,0.002,26.1,25.0,79.0
1,41.90760327,8.68162081,0.002,163.8,39.6,174.0
0,41.94657539,8.61509832,0.002,24.0,21.6,178.0
0,42.09641265,8.73825354,0.002,26.5,26.1,175.0
0,41.91801575,8.70910585,0.002,26.1,26.0,86.0
0,42.02074716,8.67400049,0.002,27.7,25.6,174.0
0,41.97197859,8.65793723,0.002,28.2,26.8,178.0
0,42.05116405,8.74601621,0.002,31.1,28.9,88.0
0,42.04359491,8.72056867,0.002,29.4,26.8,85.0
0,42.06351086,8.71594026,0.002,27.5,27.4,81.0
0,41.91777301,8.64858201,0.002,31.3,29.4,177.0
0,41.97181298,8.63208982,0.002,34.4,26.2,86.0
0,41.91749702,8.64868997,0.002,32.5,31.4,177.0
0,42.04357879,8.71894349,0.002,28.8,27.3,177.0
0,42.06437419,8.7302223,0.002,23.9,20.6,91.0
0,42.10771101,8.65832505,0.002,32.8,29.5,178.0
0,41.90818084,8.70018795,0.002,26.8,26.8,177.0
0,42.0861642,8.70722113,0.002,25.9,25.7,77.0
0,42.02000328,8.67096893,0.002,25.9,25.1,177.0
0,41.97272207,8.78065882,0.002,24.0,18.1,79.0
0,41.97706802,8.66244645,0.002,30.6,28.7,88.0
0,42.1204597,8.64762481,0.002,31.9,30.0,88.0
0,42.10790412,8.65836233,0.002,29.9,27.9,178.0
0,41.96606482,8.6850416,0.002,25.5,24.9,180.0
0,42.11264583,8.65304524,0.002,29.3,27.8,178.0
0,41.9178545,8.74180088,0.002,35.1,19.2,147.0
0,42.13012431,8.61707055,0.002,27.7,26.7,78.0
0,41.92235703,8.79654149,0.002,142.9,50.9,80.0
0,41.92809578,8.74238914,0.002,24.2,21.9,89.0
0,41.9539598,8.59841007,0.002,25.8,25.0,84.0
0,41.94011282,8.63338108,0.002,28.7,28.3,87.0
0,42.0632083,8.72507338,0.002,22.4,21.8,178.0
0,41.91431375,8.66513565,0.002,27.4,26.6,84.0
0,41.91666842,8.6476131,0.002,35.2,34.1,178.0
0,41.96046152,8.59631322,0.002,26.5,26.0,171.0
0,41.91682405,8.6485635,0.002,35.6,33.4,180.0
0,42.09304561,8.60715337,0.002,29.5,24.0,85.0
0,41.96202129,8.5910005,0.002,26.4,26.4,178.0
0,42.04224912,8.73999829,0.002,27.6,26.0,69.0
0,41.90670661,8.63084805,0.002,26.0,25.1,87.0
0,41.91264337,8.63994173,0.002,31.5,31.3,88.0
0,41.96641132,8.59712199,0.002,25.1,24.6,179.0
0,42.02705272,8.70246361,0.002,26.5,26.5,179.0
0,41.95801726,8.80531151,0.002,20.3,19.9,169.0
0,41.91085042,8.6648459,0.002,27.4,27.2,178.0
0,42.02686689,8.68497203,0.002,24.3,23.8,77.0
0,42.02745811,8.69542067,0.002,26.9,25.7,87.0
0,42.02889635,8.71245228,0.002,27.2,26.2,0.0
0,41.92275797,8.74079426,0.002,44.5,31.7,83.0
0,41.91951024,8.72506439,0.002,26.5,25.6,89.0
0,42.04167474,8.73908699,0.002,23.9,22.1,87.0
0,41.97286656,8.67626446,0.002,26.6,24.9,177.0
0,42.01813318,8.66528318,0.002,27.5,23.9,176.0
0,41.91807203,8.68205772,0.002,26.0,25.2,175.0
0,41.91241129,8.72357066,0.002,32.5,31.6,72.0
0,42.08998697,8.70638087,0.002,25.7,25.3,179.0
0,41.97337261,8.6770321,0.002,27.3,26.4,89.0
0,42.11372692,8.65137794,0.002,29.6,26.9,89.0
0,41.99893941,8.65622711,0.002,25.3,24.8,177.0
0,42.00817784,8.6568407,0.002,27.0,25.3,178.0
0,41.92773382,8.77115454,0.002,25.3,23.8,176.0
0,42.10897797,8.75785609,0.002,25.4,25.2,85.0
0,42.08985785,8.70650293,0.002,26.3,25.8,178.0
0,42.10900702,8.79239758,0.002,42.4,29.5,61.0
0,41.97657416,8.66185029,0.002,29.7,27.4,80.0
1,41.97149546,8.61202194,0.002,38.1,23.0,174.0
0,42.10090574,8.65906029,0.002,28.9,27.9,1.0
1,42.10961307,8.60295294,0.002,39.7,22.2,72.0
0,41.90596044,8.67813156,0.002,26.1,25.2,177.0
0,42.02541006,8.69848586,0.002,26.0,25.2,176.0
0,41.93338581,8.74541291,0.002,27.2,25.3,70.0
0,42.00044413,8.65476445,0.002,22.9,22.5,178.0
0,41.9237226,8.74076118,0.002,23.0,21.4,87.0
1,42.00797463,8.64860484,0.002,38.4,24.2,72.0
0,42.10437204,8.70194005,0.002,26.2,25.6,88.0
1,41.91469969,8.63078518,0.002,37.9,29.7,75.0
0,42.02612833,8.69950284,0.002,27.1,26.0,88.0
0,41.94759441,8.60544794,0.002,26.9,26.9,166.0
0,41.9084195,8.69831744,0.002,31.6,29.3,172.0
0,41.96820142,8.6444376,0.002,26.1,25.7,178.0
0,42.03594425,8.68787227,0.002,28.6,28.0,77.0
0,41.96033391,8.59681483,0.002,26.0,25.4,82.0
1,41.9093928,8.66804196,0.002,30.8,23.2,176.0
1,41.90949927,8.69895365,0.002,32.2,27.9,176.0
0,42.11380038,8.65187464,0.002,27.6,26.3,178.0
0,42.03466712,8.72651739,0.002,26.6,25.5,171.0
0,41.94199231,8.58882727,0.002,32.3,32.3,161.0
0,42.11342816,8.65186586,0.002,28.0,27.6,89.0
0,42.05737775,8.74364002,0.002,25.4,25.2,87.0
0,41.91911887,8.74019382,0.002,24.5,22.9,87.0
0,42.00927066,8.65658988,0.002,28.2,26.8,85.0
0,41.91696793,8.64770461,0.002,35.8,31.9,79.0
0,42.05067385,8.74729076,0.002,28.1,27.1,78.0
0,42.12277007,8.626535,0.002,24.4,23.1,89.0
0,42.00022432,8.65476105,0.002,23.1,22.3,86.0
0,42.02193852,8.6816255,0.002,26.4,25.7,172.0
0,42.12167167,8.64381759,0.002,28.9,28.4,179.0
0,42.06526542,8.73067205,0.002,24.5,23.3,84.0
0,42.05575572,8.74452393,0.002,28.5,28.3,87.0
0,42.02167933,8.68115924,0.002,27.0,26.5,78.0
0,41.93577205,8.76608544,0.002,24.5,21.9,176.0
0,41.95560497,8.59786802,0.002,27.7,27.7,88.0
0,42.10735615,8.78018702,0.002,27.5,21.0,90.0
0,42.10980639,8.66896845,0.002,26.7,25.4,87.0
0,41.97160755,8.65998894,0.002,25.2,22.4,175.0
0,41.93277284,8.74747696,0.002,25.5,25.5,74.0
0,42.02213051,8.68060599,0.002,37.2,32.8,79.0
0,41.95268939,8.59737242,0.002,29.9,29.2,165.0
0,41.9192056,8.74385058,0.002,36.6,22.5,80.0
0,42.02126565,8.67844508,0.002,26.7,26.3,87.0
0,41.97945648,8.6653432,0.002,26.1,26.0,176.0
1,41.9716204,8.63246883,0.002,46.3,39.9,174.0
1,41.9226924,8.61528474,0.002,45.2,36.4,88.0
0,42.13381847,8.58388983,0.002,25.6,24.5,88.0
0,41.95942331,8.73511036,0.002,26.5,24.0,84.0
0,42.01077372,8.65851443,0.002,26.8,26.7,84.0
0,42.03431331,8.74635575,0.002,28.7,27.1,179.0
0,41.91500389,8.69751775,0.002,28.8,23.7,86.0
0,42.02289762,8.68331845,0.002,28.6,27.5,170.0
0,42.02243626,8.68227926,0.002,30.4,27.5,177.0
0,41.94182269,8.63570046,0.002,28.4,27.9,88.0
0,42.12908327,8.59557308,0.002,26.2,24.9,83.0
0,41.91265383,8.74012721,0.002,24.3,23.8,81.0
0,42.07833379,8.71783495,0.002,25.8,20.1,149.0
0,41.95946135,8.78057123,0.002,23.3,16.4,2.0
0,41.92324439,8.78239699,0.002,34.1,34.0,84.0
0,42.1300503,8.58097132,0.002,30.6,20.9,88.0
0,42.01340577,8.66178199,0.002,28.2,27.4,90.0
0,42.0412234,8.73441595,0.002,22.6,21.7,173.0
0,42.12155194,8.64634802,0.002,28.4,28.3,87.0
0,41.97169316,8.61442891,0.002,25.6,24.8,164.0
0,41.92564525,8.71574732,0.002,23.0,22.9,173.0
0,41.95447683,8.59801521,0.002,30.6,30.2,79.0
0,41.9715535,8.61725531,0.002,30.4,29.1,86.0
0,42.11406177,8.75894523,0.002,26.3,25.8,86.0
0,42.03082578,8.63008331,0.001,34.3,22.9,83.0
0,42.02169909,8.74692729,0.001,26.2,25.1,180.0
0,41.94711755,8.78241235,0.001,45.4,26.8,76.0
0,42.09706299,8.70913098,0.001,31.1,28.1,177.0
0,41.94145064,8.60760663,0.001,30.0,28.1,90.0
0,42.01534753,8.66432389,0.001,29.6,29.3,175.0
0,41.91164276,8.72319562,0.001,26.1,25.4,84.0
0,42.02215618,8.7509553,0.001,27.6,25.8,0.0
0,42.01834818,8.6685074,0.001,24.6,24.3,86.0
0,41.91182997,8.66437422,0.001,27.8,27.2,87.0
0,42.01822171,8.66890452,0.001,24.9,24.3,169.0
0,41.90593692,8.67954345,0.001,25.5,25.0,177.0
0,41.90967107,8.68206591,0.001,24.6,24.6,176.0
0,41.91902949,8.72523922,0.001,25.1,24.9,177.0
0,42.04393117,8.74460537,0.001,22.5,21.5,75.0
0,42.0800873,8.58007312,0.001,28.6,28.0,69.0
0,42.03360198,8.74057238,0.001,27.0,26.5,86.0
0,41.92277423,8.76323648,0.001,21.4,19.5,158.0
0,42.03839392,8.72271317,0.001,27.1,26.5,87.0
0,41.90948502,8.6736705,0.001,30.3,30.1,83.0
0,41.96111326,8.59265061,0.001,26.1,26.0,85.0
0,41.95401774,8.57567655,0.001,37.1,25.6,76.0
0,42.09083354,8.70696202,0.001,25.7,24.7,87.0
0,41.99547964,8.6576672,0.001,26.0,24.5,172.0
1,42.02235262,8.58158632,0.001,43.5,29.6,74.0
0,42.01590961,8.664548,0.001,26.0,25.9,86.0
